unit_id,area,neuron_type,n_trials,n_stim1_categories,n_stim2_categories,n_stim1_numerosities,n_stim2_numerosities,cat_interaction_pval,cat_main_stim1_pval,cat_main_stim2_pval,cat_model_r2,cat_interaction_significant,num_interaction_pval,num_main_stim1_pval,num_main_stim2_pval,num_model_r2,num_interaction_significant,mixed_model_r2,mixed_cat1_pval,mixed_cat2_pval,mixed_num1_pval,mixed_num2_pval,mixed_selectivity_type,any_interaction_significant,is_first_cat_selective,is_second_cat_selective,is_first_num_selective,is_second_num_selective
257,OFC,encoding_only,288,4,4,2,2,0.539919955178129,0.4783999905200208,0.40194503870337617,0.04691991227683623,False,0.1304767522789776,0.05449554073769459,0.2555487015468273,0.024026482794784032,False,0.03411733823087315,0.4300070806516917,0.48285432317265686,0.09352847049873486,0.17731136468700068,none,False,False,False,True,False
258,OFC,encoding_only,288,4,4,2,2,0.03548149887633501,0.46957889455628665,0.5513117562250704,0.07791958700317503,True,0.09498599784702086,0.6415969956329548,0.28881603226429353,0.014159609757489866,False,0.020071102012173103,0.5040527841224784,0.5478460499291922,0.5250650907635461,0.34192541144995114,category_interaction,True,False,False,False,False
259,OFC,encoding_only,288,4,4,2,2,0.9346146321363645,0.5838679099216446,0.42742149700735277,0.029719870507748603,False,0.7563711882771842,0.2784886658969936,0.09761264797943064,0.01307255393435347,False,0.027506754151967794,0.6493987138749452,0.46008018904205716,0.3757180224808496,0.11910527636626685,none,False,False,False,False,False
260,OFC,encoding_only,288,4,4,2,2,0.7586520821183113,0.5322400667221533,0.8567149306593993,0.03124038695424536,False,0.0223120563337925,0.7147774494380887,0.228760250590808,0.02339888187123096,True,0.014922822192042329,0.5906995867787557,0.8405312033418145,0.6150519754257121,0.3081861528050831,numerosity_interaction,True,False,False,False,False
261,OFC,encoding_only,288,4,4,2,2,0.1268376459824077,0.08778092334678436,0.6996738157247975,0.07512123230967416,False,0.8139632694347354,0.07992002139338976,0.3714974137564666,0.014700579098402278,False,0.04153626192565729,0.09059034507686833,0.7233836415068506,0.07581615184934792,0.398174086615547,none,False,False,False,False,False
262,OFC,encoding_only,288,4,4,2,2,0.29540594010011173,0.21428491225148968,0.36102746348146697,0.06374137745294339,False,0.028397423175808133,0.5049350279418282,0.10142488205534045,0.026853772662571607,True,0.03952171397484683,0.17093621857644795,0.32319862160089124,0.597527263225987,0.05873145144153029,numerosity_interaction,True,False,False,False,False
263,OFC,encoding_only,288,4,4,2,2,0.7037246682059828,0.8835292795492745,0.03209365465446292,0.055328686209021094,False,0.4243744529625342,0.016326674327949414,0.2430494783543496,0.02863244207071014,False,0.052700511097128255,0.9539849289820376,0.061511221916172504,0.03570039640895431,0.33287219824308145,none,False,False,True,True,False
264,OFC,encoding_only,288,4,4,2,2,0.28801824631779066,0.24481840886867762,0.6180096769745352,0.058402856977472495,False,0.1568239283003224,0.2538438833261395,0.5315645513122722,0.012539219282186487,False,0.02622226926356519,0.22973522475231492,0.6636214686023996,0.27529975019514596,0.4807061348493721,none,False,False,False,False,False
265,OFC,delay_only,288,4,4,2,2,0.17598746456764094,0.9280056017744955,8.345285653257068e-07,0.14497767826744912,False,0.44688582191077275,0.8372757829354884,0.15647514231686405,0.009433642734737124,False,0.10949496208044285,0.8940998452757463,1.5932205219422315e-06,0.9040239693480732,0.21635915301102485,none,False,True,True,False,False
266,OFC,encoding_only,288,4,4,2,2,0.7381368630501479,0.5525052388442645,0.02166177668713654,0.06183127182071868,False,0.4523154359737567,0.5786125872266161,0.031033215805649692,0.018678799898580012,False,0.054418945101804006,0.6812270224949823,0.02339791634693303,0.590461295373365,0.05329335330860175,none,False,False,True,False,True
267,OFC,encoding_only,288,4,4,2,2,0.8093360910595462,0.1382108689930286,0.22586338919707688,0.05290714184599443,False,0.14935644084361419,0.36603904099187123,0.03257250211806093,0.027025296119071895,False,0.05355585445733568,0.19837929350898484,0.1609058769420119,0.2986546117408459,0.04202846782184518,none,False,False,False,False,True
268,OFC,encoding_only,288,4,4,2,2,0.8609061294189893,0.11185583871714684,0.2432363207843136,0.051980331477531116,False,0.06661938968319046,0.14274162284753283,0.011549669604661531,0.03873778467913458,False,0.06229294184071088,0.10879388552221649,0.22974151653285363,0.10044004597384804,0.017462600301291497,none,False,False,False,False,True
269,OFC,encoding_only,288,4,4,2,2,0.30167305791892185,0.3506836230944272,0.9277943421571363,0.05046193084889494,False,0.9870951801982073,0.9287770374899305,0.016371278340632702,0.020410667921118786,False,0.030933588969393133,0.4679513646527431,0.9251903803163215,0.9443900245178439,0.02495125099175385,none,False,False,False,False,True
270,OFC,encoding_only,288,4,4,2,2,0.4723222610358049,0.8752401743238829,0.25875948282510086,0.046925388257939904,False,0.7821918852079932,0.23731006062216514,0.9089441529788448,0.0051815820503132715,False,0.020297344243901616,0.8605997468451346,0.3121403543825213,0.3068995538222038,0.8906932569122035,none,False,False,False,False,False
271,OFC,encoding_only,288,4,4,2,2,0.5251262921503528,0.5731389258491979,0.6287555300685181,0.041731984277851075,False,0.8486488913190683,0.25011058820964893,0.9650224752522556,0.004791583887320927,False,0.017969891172097463,0.611289400545272,0.5877607398397551,0.24421399238525507,0.9127197248629988,none,False,False,False,False,False
272,OFC,encoding_only,288,4,4,2,2,0.6238344750878307,0.04860774396826091,0.6429463857354982,0.058114916635456204,False,0.5964315849098404,0.08090218114882741,0.09524057306914158,0.019674124720090558,False,0.050545010635360654,0.05125464440690313,0.6843971280459905,0.10575990493802825,0.09778663208635824,none,False,False,False,False,False
273,OFC,encoding_only,288,4,4,2,2,0.9238910377826354,0.917375391577075,0.3848395637135589,0.02628741645317234,False,0.39018662638312784,0.3250691198825515,0.43348168881779225,0.0077171535185106555,False,0.01920743245695311,0.8991218996432169,0.3350240628464506,0.2744285764501659,0.38222863908830285,none,False,False,False,False,False
274,OFC,encoding_only,288,4,4,2,2,0.9296678532259954,0.8645802717694411,0.09209124378604808,0.03861154522296306,False,0.14107618435445773,0.3011506225953728,0.0007982743327455644,0.047747439970053374,False,0.06418694312754125,0.849640722164305,0.10222877935860619,0.26052080641031766,0.0012004923872395634,none,False,False,False,False,True
275,OFC,encoding_only,288,4,4,2,2,0.9011765550173843,0.7477845983233101,0.544933934771298,0.026803031380906006,False,0.1741603811398044,0.3899091682525673,0.39661306657312134,0.011161268274493708,False,0.016834175303622634,0.7692633838681421,0.5126360742447258,0.3625111486788145,0.42812791260042826,none,False,False,False,False,False
276,OFC,encoding_only,288,4,4,2,2,0.8364763783396914,0.7243571891848186,0.5127304991434112,0.030586792909618077,False,0.7574646146419268,0.09969194240811201,0.4462867055875621,0.011199911594226841,False,0.024540314710286726,0.7186550864798473,0.4646779132810983,0.08247129945967058,0.5102234653204769,none,False,False,False,False,False
277,OFC,encoding_only,288,4,4,2,2,0.5125908496927201,0.4066555691899649,0.19905502750016382,0.05500521504651301,False,0.8614346401297116,0.4228854304780738,0.02287752293057108,0.01947781555053274,False,0.04408063811923624,0.462927527886555,0.20252771445166765,0.39143563210064813,0.0316395036627681,none,False,False,False,False,True
278,OFC,encoding_only,288,4,4,2,2,0.2910036742624284,0.14387544777528924,0.791231099014475,0.05998086522387891,False,0.07138611449116283,0.33174547746676075,9.119896036997978e-05,0.06408974740565165,False,0.08003424167065565,0.07535455877410495,0.7566837056371216,0.4673950617932794,4.3036635979451806e-05,none,False,False,False,True,True
279,PT,delay_only,288,4,4,2,2,0.7226383528138669,0.6363099687050628,0.014306193971178494,0.06408045406219176,False,0.5468536809154241,0.27508263032336183,0.5096769048233765,0.007438780180439419,False,0.048467803656491504,0.7035059789169321,0.012921457256124752,0.26997382852199353,0.5727169808380375,none,False,True,True,False,False
280,PT,encoding_only,288,4,4,2,2,0.39771466774005454,0.491839282086697,8.120294611416072e-08,0.15560729141619156,False,0.339314476392895,0.8529202279516322,0.57708831722211,0.004372427744142482,False,0.12892906356256262,0.546111826380585,6.622737545127112e-08,0.7714520983284723,0.3848379483110953,none,False,True,True,False,False
281,PT,delay_only,288,4,4,2,2,0.2767812115377713,0.3628723624112952,1.9182902948912056e-11,0.2105839131679439,False,0.1656562053256398,0.2677007738408994,0.022170219326608356,0.03048812142738333,False,0.21738559513664946,0.32532818329213464,9.4750497954518e-13,0.05721686894429125,0.002494931294691338,none,False,True,True,True,True
282,PT,delay_only,288,4,4,2,2,0.13087445143978874,0.009321755932918467,1.109014141671585e-06,0.17530566596119201,False,0.03688824337109412,0.23847848033988056,0.018262294466311564,0.0403764168929337,True,0.16513779097976933,0.021001174904421584,1.6673987248245033e-07,0.07185499920197078,0.009996216755849168,numerosity_interaction,True,True,True,False,True
283,PT,encoding_only,288,4,4,2,2,0.375993840812708,0.2064453994579906,1.1916362925992506e-17,0.28744729686282344,False,0.04175087065660648,0.9339190918377847,0.4500084385883112,0.016469578379869954,True,0.26487109625010175,0.19830987462377922,1.3409767636930296e-17,0.33265135909433197,0.6275078016874026,numerosity_interaction,True,True,True,False,False
284,PT,encoding_only,288,4,4,2,2,0.39246660818337226,0.1918866150220428,0.8475218531584003,0.05267317048768505,False,0.7293587533070084,0.28348308916959375,0.4086023830349065,0.0074166103641070125,False,0.026348259350236547,0.1825538488136309,0.8846880882585875,0.2635118699219407,0.442660498247644,none,False,False,False,True,False
285,PT,encoding_only,288,4,4,2,2,0.2700267940126424,0.6446670079554404,0.07971609794717602,0.0674491361431323,False,0.2234773492475796,0.8062546998842026,0.04623818399702243,0.01900664323863721,False,0.04275291015531246,0.641825665484103,0.08347069077994343,0.9625266057882539,0.04781211777674919,none,False,True,False,False,True
286,PT,delay_only,288,4,4,2,2,0.8326403930392654,0.18213026088570586,3.444017708226061e-14,0.23626157044207863,False,0.19281399558522405,0.0386051504803588,0.3201497068259558,0.02305853188879725,False,0.2345074163871652,0.20772230558000523,2.6946692232603713e-14,0.12526668714263883,0.1195857692947725,none,False,True,True,True,False
287,PT,encoding_only,288,4,4,2,2,0.8618430324987814,0.7632198999613288,0.003898021869318141,0.06686699448697508,False,0.23394975368440205,0.1716922590712729,0.2072437450006063,0.018028164044695538,False,0.07175996723454647,0.6363896627729129,0.0013655434043903128,0.07047982946250547,0.11336460935381014,none,False,True,True,False,False
288,PT,encoding_only,288,4,4,2,2,0.6866399456602046,0.11353095974403288,4.6763120613649926e-05,0.1173302396604422,False,0.18972636628784237,0.38983893741196196,0.11391331128854601,0.018105949579487524,False,0.11417996488777793,0.15221239217812368,1.1916580572666728e-05,0.1402352495871176,0.08049968261820217,none,False,True,True,False,True
289,PT,encoding_only,288,4,4,2,2,0.6261418396969429,0.22611501885118984,2.371116500648287e-14,0.24168894665322183,False,0.1145639315596693,0.7212908157742941,0.2562525954971398,0.013907462299548201,False,0.2324869302724819,0.3237619720252366,5.4412567472611256e-15,0.3014081152836254,0.11300181733969467,none,False,True,True,False,False
290,PT,encoding_only,288,4,4,2,2,0.7484434430966873,0.8779782856671624,0.014186992216663809,0.059984784789369194,False,0.7494722646103038,0.4006867765979907,0.3801385296607732,0.006013279343109801,False,0.04368209957142988,0.834676080596267,0.018435347577361927,0.48856259834107096,0.42848818256264143,none,False,True,True,False,False
291,PT,encoding_only,288,4,4,2,2,0.5907111873439511,0.006690493581999157,1.279052954740784e-09,0.19995866226623105,False,0.9610084940058126,0.6060125287842396,0.08931529416840112,0.010624393466593718,False,0.18813505102287753,0.005013662594731257,1.4226905586271749e-09,0.4096333922572696,0.08561939086589868,none,False,True,True,True,False
292,PT,encoding_only,288,4,4,2,2,0.4986533190172371,0.4562394611000844,3.2426361222245586e-06,0.13012185693110656,False,0.6498242897917457,0.5215560149046691,0.07545689763226013,0.012635585508416591,False,0.11587463185040503,0.5996652116281553,1.969679110424431e-06,0.7415815772717405,0.0485999101418389,none,False,True,True,False,True
293,PT,encoding_only,288,4,4,2,2,0.9610959414224888,0.09006906695841602,1.591188086393208e-14,0.23991338444197952,False,0.10270521125205397,0.45082519184244263,0.2349805916338168,0.015699113468969128,False,0.24012786262747898,0.09881226731640205,4.5105187712515144e-15,0.8132362770206896,0.07456669885253149,none,False,True,True,False,False
294,PT,encoding_only,288,4,4,2,2,0.5932969422468755,0.14551196125181132,1.037355541862857e-09,0.18422307321307752,False,0.8355035473364893,0.0303946439642207,0.004873759722089094,0.040151652493050416,False,0.20417371338214585,0.10965394764179616,3.4272970296238707e-10,0.006194477637811501,0.004355548934377103,none,False,True,True,False,True
295,PT,encoding_only,288,4,4,2,2,0.3444840134321456,0.39215111412837333,1.999274487248206e-15,0.2584512357151211,False,0.04581451127083733,0.3738489129688358,0.7347618530256427,0.016918558634984926,True,0.23418695896699793,0.3924083858136716,2.1281556488493902e-15,0.27578364851740744,0.8001797653271385,numerosity_interaction,True,True,True,False,False
296,PT,encoding_only,288,4,4,2,2,0.3781302483209379,0.1740523768843513,0.0001055298822948228,0.11832919895586047,False,0.8381500178540713,0.3966599059135266,0.07714552939691482,0.012802529514695071,False,0.09945185063057771,0.2400834824075343,7.761677194433335e-05,0.6284495891838004,0.05262577905076577,none,False,True,True,False,True
297,PT,delay_only,288,4,4,2,2,0.31994969157315334,0.21838072015193508,1.0049290410882316e-14,0.2534639963186279,False,0.014784131134562504,0.9723104348391481,0.054352003682167825,0.033237971064916993,True,0.25155741926907893,0.1346134149797325,8.174442984141385e-16,0.32108498196051627,0.0037886784789077275,numerosity_interaction,True,True,True,False,True
298,PT,delay_only,288,4,4,2,2,0.5203980926104872,0.01313600578535928,3.3278355196144764e-13,0.24348216138085643,False,0.0629926381861415,0.4291843598130918,0.0705672947621191,0.024695692889276977,False,0.2371947011962262,0.01702841763565153,8.530358380931522e-14,0.964061702803876,0.0151045705456562,none,False,True,True,False,True
299,AC,encoding_only,288,4,4,2,2,0.2903692125818285,0.9556975382043769,0.7133091477067832,0.04412325355039304,False,0.5348057449646191,0.9866848149123421,0.8459041611793894,0.001490848781226073,False,0.006251748961113246,0.9518655356513492,0.7101415296043542,0.9906541050270075,0.7688644802280313,none,False,False,False,True,False
300,AC,encoding_only,288,4,4,2,2,0.3446995668533461,0.9881879939134118,0.35237243757171816,0.047409104401322955,False,0.3377883879069309,0.3359097416612641,0.7406510229127224,0.006695662624741638,False,0.01646491749580714,0.9905425751698558,0.3153318727901175,0.26357012136144947,0.8008203611590072,none,False,False,False,False,False
301,AC,encoding_only,288,4,4,2,2,0.3508974049236875,0.6188676969549965,0.3046513209311033,0.05384429443762373,False,0.07989729157655899,0.1418952248946228,0.22971310348167634,0.024158791381937994,False,0.034509385985667995,0.4707923878900252,0.31937649491273296,0.13735100072700004,0.16164186066537609,none,False,False,False,False,False
302,AC,encoding_only,288,4,4,2,2,0.709993344662714,0.12327047801946904,0.9643242391823418,0.043555612883588446,False,0.8852757552913146,0.5636349723175385,0.4280811580750289,0.003749562478009172,False,0.0260440130897448,0.10481039304269535,0.9779030382511357,0.5026296386029832,0.37959119979653455,none,False,False,False,False,False
303,AC,encoding_only,288,4,4,2,2,0.9310005174607627,0.15199810370659536,0.2662273831365522,0.04550324726142141,False,0.7475419422093952,0.7796363588719816,0.9977216220227642,0.00064372828899939,False,0.03270880294144263,0.14765406276503612,0.269614610968591,0.9568920058931403,0.915137093448817,none,False,False,False,False,False
304,AC,encoding_only,288,4,4,2,2,0.6514756090204104,0.9021096540204537,0.25624280627202733,0.04058696073218182,False,0.8071216022018569,0.34046574499159876,0.9429598926475021,0.00340918617440078,False,0.019151064393364337,0.9000807903816032,0.2667105632373606,0.3882306772896711,0.7954684860641371,none,False,False,False,False,False
305,AC,encoding_only,288,4,4,2,2,0.20982874456421396,0.7375313590229486,0.477994613956758,0.05533166538187784,False,0.326489007153,0.8836404756285552,0.4200206921621744,0.005687708812622261,False,0.014636484919679726,0.7649329698766488,0.504737060686669,0.7944498183874074,0.5260247063927566,none,False,False,False,False,False
306,AC,encoding_only,288,4,4,2,2,0.9034703706638498,0.8097725074248016,0.8538199911101423,0.021028910474400697,False,0.654168305554071,0.31695052161760173,0.3298107261882095,0.008163276864031732,False,0.01465344838914362,0.7184389736445704,0.8773773852273976,0.31569480230746855,0.2765503234447766,none,False,False,False,False,False
307,AC,encoding_only,288,4,4,2,2,0.5411925423880403,0.0007064161525763232,0.019942802596892184,0.11533124552752072,False,0.563330668648168,0.002538207256521897,0.7205596387650244,0.03397980374022169,False,0.12176490554481445,0.000610376505509821,0.015988262029385355,0.0015499093765497902,0.9602132221074999,none,False,False,True,False,False
308,AC,encoding_only,288,4,4,2,2,0.7968220045718954,0.6691135016615358,0.5486261706266011,0.03229717130012444,False,0.2423778258983568,0.6916599559156398,0.01201791293660963,0.02672180990468631,False,0.03429606978120758,0.7634014561654143,0.49883747576179405,0.7749182441138627,0.014001931933869251,none,False,False,False,False,True
309,AC,encoding_only,288,4,4,2,2,0.17812276601137533,0.12773942645889128,0.6883617151772232,0.06854361641339834,False,0.900985427963732,0.1167652720825594,0.886076934723215,0.00869448112546245,False,0.03356411934606618,0.1458638736409878,0.6266205700499385,0.11299074961987925,0.7730806732690564,none,False,False,False,False,False
310,AC,encoding_only,288,4,4,2,2,0.896805652919447,0.5601390699504463,0.2385210392950028,0.03717608749907608,False,0.19404438398935736,0.8545276028438409,0.5616419667441225,0.007293379028056601,False,0.02383978107591378,0.5279206375023466,0.24593077351189963,0.8405312305379445,0.543950693101741,none,False,False,False,False,False
311,AC,encoding_only,288,4,4,2,2,0.5395385805335423,0.5581721062737066,0.539298645453905,0.04293161696193559,False,0.3758541928987539,0.7217770461056128,0.14071772995084572,0.010534431572392866,False,0.023440946746930313,0.4780587592059429,0.5814333138285028,0.7575039845634094,0.12287332284197808,none,False,False,False,False,False
312,AC,encoding_only,288,4,4,2,2,0.4534726178728806,0.6154214549227054,0.28384813896262534,0.05053183951093765,False,0.7538917802768115,0.7869525649648533,0.716595135607186,0.0011314164371608593,False,0.020335666039081213,0.591512010078211,0.31038047670189683,0.8522069164402886,0.691684904449076,none,False,False,False,False,False
313,AC,encoding_only,288,4,4,2,2,0.9424948264703658,0.48422299613539554,0.03824713727761811,0.050397564941020656,False,0.2130097095389677,0.02911650676423166,0.9577855039351739,0.021985598979153975,False,0.05014362751522827,0.5146229529142188,0.05790202035014475,0.06371771659392823,0.8881642770057703,none,False,False,True,False,False
314,AC,encoding_only,288,4,4,2,2,0.6557176716679737,0.29742977910904944,0.4154194343521087,0.0468935615204944,False,0.051042807653564184,0.08524333060538788,0.19952589101915988,0.027845098165247717,False,0.03827277522273809,0.29672003756936244,0.37158746172647766,0.06275063295736351,0.2714304566291198,none,False,False,False,False,False
315,AC,encoding_only,288,4,4,2,2,0.031814767144268584,0.5389479800458866,0.49401908051494514,0.07877799653748685,True,0.9777284259284328,0.6480476770032488,0.3939529090160765,0.0030871521793813805,False,0.019081084800055326,0.5386078739846328,0.4953690745232202,0.7920587842598565,0.3219650493527245,category_interaction,True,True,False,False,False
316,AC,encoding_only,288,4,4,2,2,0.5449400401155005,0.9463313472255458,0.6895045878173626,0.03459148078429097,False,0.826828278915205,0.3154195802572293,0.6474026786339985,0.004207967302321647,False,0.010949138714087647,0.9386736268531929,0.672064913474353,0.3116857094162253,0.5893792755780615,none,False,False,False,True,False
317,AC,encoding_only,288,4,4,2,2,0.49080130078062123,0.7735586423373574,0.1422213253930309,0.05246061138152902,False,0.7329021778383249,0.6783391837990309,0.8679649477369026,0.0010781321805143351,False,0.02350711576691511,0.7743024739316096,0.14687473684333005,0.7462482189125552,0.8198354091757629,none,False,False,False,True,False
318,AC,encoding_only,288,4,4,2,2,0.8129931098226651,0.5142229693925741,0.940360141510549,0.028286380038464953,False,0.5226942958161125,0.4761911287365225,0.6634297763772019,0.00408706474017928,False,0.013193278884651605,0.45389547033350897,0.9495000847948515,0.4732423742789934,0.5178292723995449,none,False,False,False,True,False
319,AC,encoding_only,288,4,4,2,2,0.47403430147899517,0.4014024909383458,0.31879247265401495,0.052643257412203215,False,0.06606893190946855,0.26946332580685406,0.6057816166176602,0.017308334326226582,False,0.02792910544290783,0.37415537391179604,0.3501137909074347,0.3072394579538967,0.5316579847999332,none,False,False,False,True,False
320,AC,encoding_only,288,4,4,2,2,0.06562097484626857,0.29717190823055595,0.1517648392276193,0.08530849240321214,False,0.4485061709540499,0.4740101962464003,0.2773064061250615,0.007532388148936753,False,0.037169015265551386,0.26431815631190037,0.1612292041231393,0.5110917636756066,0.20113096116453047,none,False,False,False,True,False
321,A,distractor_resistant,288,4,4,2,2,0.10906332899236451,0.8983606723980704,6.948048517837614e-09,0.17874402922522958,False,0.3926830507993553,0.9058968490698925,0.1441718570114122,0.010231697569846543,False,0.14150769206685965,0.8856378937634634,1.1096953960375205e-08,0.9452877435108571,0.14076582143664404,none,False,True,True,True,False
322,A,distractor_resistant,288,4,4,2,2,0.368664311231987,0.0009676649422585853,3.9694617644666717e-26,0.39719239128908246,False,0.36869276705748055,0.10263555531621624,0.5114240468123759,0.014324451340532396,False,0.3810992480228409,0.0014073299109405644,4.902122429118584e-26,0.11349368917583359,0.9240442579121042,none,False,True,True,False,False
323,A,encoding_only,288,4,4,2,2,0.419336512140204,0.20167373620735787,0.050872758918358796,0.07407443022379645,False,0.4227555499895316,0.4480272442588068,0.6095766971931417,0.004987873587284808,False,0.043950800994511985,0.2157591447040036,0.058294509761351906,0.5991945462014454,0.7180637788671035,none,False,True,False,False,False
324,A,encoding_only,288,4,4,2,2,0.5851003978007898,0.7703255922482545,0.9734783835959618,0.03154881478687388,False,0.7308517231200488,0.696724430932435,0.6106434936850706,0.0019922972112303983,False,0.006269717881213888,0.7925272165243545,0.9637205587182398,0.6549627392251998,0.673050113941345,none,False,False,False,False,False
325,A,encoding_only,288,4,4,2,2,0.17039710469627298,0.16200332140924822,1.5056092778696944e-06,0.15423295884324228,False,0.7310278407225796,0.13024918213059014,0.4990296057509658,0.010699929576513556,False,0.12443258937267032,0.13691710933172,1.9907023712839035e-06,0.1214631382922647,0.3930818682469781,none,False,True,True,False,False
326,A,distractor_resistant,288,4,4,2,2,0.17411545573404952,0.01390357893168316,2.765879919611182e-25,0.3849485559480844,False,0.19333890330909312,0.12443146780496404,0.4315987882664085,0.017029694451874966,False,0.36209030217497395,0.019996132635710227,5.3392067582437305e-25,0.12032523984884483,0.6514824081090973,none,False,True,True,False,False
327,A,encoding_only,288,4,4,2,2,0.8362134070098002,0.7413780326506313,0.7172513894757238,0.02704265680015938,False,0.34233122525926163,0.8892700759166352,0.3769255065042736,0.005923079065655923,False,0.012217939789658128,0.7148785964632491,0.7280444955336878,0.8517580612297628,0.36922680011245923,none,False,False,False,False,False
328,A,encoding_only,288,4,4,2,2,0.32366664369365306,0.5591736504922842,0.0010188965950632396,0.09682811845633221,False,0.6497345885699541,0.5662936072607971,0.04246009261029646,0.017025103008691755,False,0.08276909846736935,0.39224902435000375,0.0007929582464926113,0.34575268263116665,0.026112728637325784,none,False,True,True,False,True
329,A,encoding_only,288,4,4,2,2,0.6581004296897166,0.20010585131003933,0.2389730056264033,0.0546019105808746,False,0.8880610127048886,0.08454127224176276,0.9878349311615957,0.010597329951709589,False,0.0426704994454683,0.1751357018737528,0.22201481796937247,0.07363211054447322,0.7672123192420293,none,False,False,False,False,False
330,A,distractor_resistant,288,4,4,2,2,0.1580873358851,0.06788142561267495,0.0006739428550700957,0.12279257066559834,False,0.15485342967880397,0.7218764347406723,0.6525412325802745,0.008172072735026403,False,0.08192321532349178,0.07294485625406316,0.0006999811303360357,0.5868782918002063,0.5786728800538632,none,False,True,True,False,False
331,A,delay_only,288,4,4,2,2,5.550157592393139e-05,0.31164664151490734,0.0004247379821254652,0.17896627204923832,True,0.46166150373676584,0.38966894380236516,0.24400019634012662,0.00987539388747427,False,0.07870462095925645,0.26551970706027167,0.0007126266618708716,0.28197226673037673,0.14857772766836802,category_interaction,True,True,True,False,False
332,A,distractor_resistant,288,4,4,2,2,0.2018819873631263,0.003743648896685659,1.3954000709549307e-25,0.39115984970202,False,0.11984291999915905,0.09910075369227031,0.44781878589036495,0.020637420116204952,False,0.370683387547299,0.0058534047657517645,2.221451423669473e-25,0.08951473285201612,0.7083643861673745,none,False,True,True,False,False
333,A,encoding_only,288,4,4,2,2,0.16285025690586732,0.8305993534484908,0.2468127417593909,0.06264994957835901,False,0.742574841518931,0.7661327616337101,0.6933664944663378,0.0011762727544957219,False,0.018008349750477826,0.8442444689053992,0.2577611011476489,0.8508857732099336,0.6945234980904261,none,False,False,False,False,False
334,A,distractor_resistant,288,4,4,2,2,0.020770112260915016,0.007794604219631804,1.4754580735352347e-15,0.2964486833212915,True,0.6759067652840581,0.2980758802975057,0.8044849211788866,0.004514388680261994,False,0.24868390323889944,0.00844144109931962,4.602837415917388e-15,0.3851427921258077,0.3577794150189767,category_interaction,True,True,True,False,False
335,A,encoding_only,288,4,4,2,2,0.12395959186179194,0.05868682416189017,0.005605117633196371,0.11268796659391744,False,0.7032538026629658,0.634103139312443,0.037518530832978916,0.017096377879351032,False,0.08216858983974107,0.05032778240072957,0.008390122470502777,0.6922590377786468,0.03609052624809247,none,False,False,True,False,True
336,A,encoding_only,288,4,4,2,2,0.34115478754347506,0.24882317779390342,0.9170149753461875,0.05168895553107,False,0.6880583407966601,0.7553494972135714,0.33185255951177695,0.004424062524424399,False,0.01901493908961993,0.3051596280864281,0.8883528489516849,0.7524027891474947,0.4190417289371431,none,False,False,False,False,False
337,A,encoding_only,288,4,4,2,2,0.10035484828844371,0.6004604845593633,0.023097089130261525,0.08853999625348319,False,0.7202955030729921,0.7132071317349186,0.3048792113071821,0.004434905257890809,False,0.0423873251250122,0.6502694586761786,0.024319413174483197,0.6102674624546388,0.34802732165804284,none,False,False,True,False,False
338,A,encoding_only,288,4,4,2,2,0.33105053130360307,0.038070393305046406,0.1787041816542897,0.08041353496155901,False,0.2672107746229908,0.8801434286128127,0.8322255575266947,0.004589611316600406,False,0.04562078050646301,0.040112899391641886,0.18505705395518798,0.9054452262428534,0.9953076745710346,none,False,False,False,False,False
339,A,encoding_only,288,4,4,2,2,0.29674771171828696,0.13988075847751869,0.5754711865956245,0.06299807295262105,False,0.9026161817206951,0.7108987572946113,0.6187408963494598,0.0013097404333370921,False,0.027695120194657252,0.13476891885681375,0.5707535659683856,0.8524066280701468,0.47937398497396566,none,False,False,False,False,False
340,A,distractor_resistant,288,4,4,2,2,0.049336824421038504,0.2800449404483262,3.3024995714183765e-12,0.23549335550609207,True,0.38261310805218873,0.16029319633530328,0.7007990033937446,0.010454610262616182,False,0.19164343682079554,0.33136222961555883,8.690524867041428e-12,0.21216441386596488,0.880451876690149,category_interaction,True,True,True,False,False
341,A,distractor_resistant,288,4,4,2,2,0.39070268456008617,0.0011099560640177824,4.883802898390097e-22,0.355521095819077,False,0.09245057722688023,0.06565960614948303,0.20080300966249925,0.028539605618537855,False,0.3431376705007637,0.0019708413892428676,5.849587765916926e-22,0.0708706200161921,0.3664789459526617,none,False,True,True,False,False
342,A,delay_only,288,4,4,2,2,0.19411265656113205,0.19994033470126385,0.038283956753319436,0.08624430784498915,False,0.6011616574618283,0.18468082233509228,0.0883979293310835,0.01859427610072073,False,0.06151313969245231,0.17473885323372684,0.0475056014930315,0.18776308179984566,0.08406899581122054,none,False,True,True,False,False
343,A,delay_only,288,4,4,2,2,0.004327382139855202,2.8748047014209244e-05,9.03689155800646e-21,0.37754455942943843,True,0.005336845577813484,0.9844550969662879,0.13747828175699406,0.034382165241288565,True,0.32566738161065634,4.8037530077686634e-05,9.554226205996226e-20,0.4678713713868883,0.21324872371873183,both_interactions,True,True,True,False,False
344,A,encoding_only,288,4,4,2,2,0.05799827286338476,0.40808208174988847,0.18760854118151302,0.08254583624440248,False,0.6212215489349605,0.6929035678612964,0.8949534719242255,0.0014446158959319222,False,0.02719518284650635,0.4319535121413631,0.1878130826984608,0.5870474532410295,0.8451482871337139,none,False,False,False,False,False
